DID_CONVERGE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
False,6,36,9,9,0,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,1,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,2,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
True,3,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
False,4,37,10,7,3,4,3
True,4,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,5,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
False,6,37,10,7,3,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,1,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,2,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
True,3,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
False,4,38,10,8,2,4,3
True,4,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,5,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
False,6,38,10,8,2,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,1,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,2,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
True,3,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
False,4,39,10,9,1,4,3
True,4,39,10,9,1,4,3
True,4,39,10,9,1,4,3
True,4,39,10,9,1,4,3
True,4,39,10,9,1,4,3
True,4,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,5,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
False,6,39,10,9,1,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,1,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,2,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
True,3,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
False,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
True,4,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,5,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
False,6,40,10,10,0,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,1,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,2,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
True,3,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
False,4,41,11,8,3,4,3
True,4,41,11,8,3,4,3
True,4,41,11,8,3,4,3
True,4,41,11,8,3,4,3
